isoform	mean_tumor_iso_pct_brca	mean_normal_iso_pct_brca	mean_iso_pct_diff_brca	pval_brca	n_samps_brca	padj_brca	mean_tumor_iso_pct_luad	mean_normal_iso_pct_luad	mean_iso_pct_diff_luad	pval_luad	n_samps_luad	padj_luad	mean_tumor_iso_pct_hnscc	mean_normal_iso_pct_hnscc	mean_iso_pct_diff_hnscc	pval_hnscc	n_samps_hnscc	padj_hnscc
GLIS2-3	0.09810946654161533	0.09163306943313684	0.005801054239597061	0.3000388773961117	111.0	0.48517914592890615	0.09456103671839633	0.0845511845848711	0.006463642576479968	0.5030288568962732	105.0	0.6200945777283171	0.13006472965606955	0.12293418649151613	-0.008726599410040439	0.8461933203216176	36.0	0.9221051221446651
GMEB1-1	0.7480238524587418	0.6998552962864022	0.036516690327939964	0.00318208579031698	112.0	0.013118243001188183	0.7187201287113688	0.7226343132647736	-0.010767700936053236	0.43443791788280517	105.0	0.55697168959334	0.6546889856417668	0.6735647849767551	-0.01854807216226984	0.3456171600159905	42.0	0.5751416947528599
GMEB1-2	0.010256243302607925	0.0	-0.0008001239401858159	0.9338717588751917	112.0	0.971519199045412	0.008991045006002207	0.0	0.0028318736857121055	0.987048648252314	105.0	0.9900187043654102	0.0015530902156940106	0.0	0.0015900685541629157	0.31731050786291415	42.0	0.5517862726205622
HDX-1	0.12870311018673555	0.014104490760499347	-0.010249545648360184	1.0	27.0	1.0												
HDX-2	0.1486692189703845	9.946842539461542e-09	0.05648578928809866	0.265156633625956	27.0	0.4432025142177437												
HEY1-1	0.22401349971218965	0.25402153045323234	-0.03097608222739614	0.013125916267111242	111.0	0.04229947712435746	0.2728706747843115	0.24788088865609437	0.011686162581623681	0.2924445909132899	103.0	0.4306989556896758	0.31495055581985326	0.28691284212867835	0.01348157321178414	0.9218088388442993	24.0	0.9553501893166766
HEY1-2	0.7618870450817115	0.732594470264548	0.03536481453215155	0.004911047850087743	111.0	0.01849177944996937	0.7079822258207649	0.7326821677460913	-0.012134025425585157	0.3252700770148663	103.0	0.4605347472119873	0.6789161697500593	0.7130871578713216	-0.014162775653199575	0.899570107460022	24.0	0.947094073737408
HHEX-1	0.7399097172645841	0.6596950210602862	0.06591754499465695	0.0007870241523910338	109.0	0.003984787334678875	0.7865993480959221	0.7579581350434214	0.04591394011285675	0.0008630463150212129	101.0	0.003852885334916129	0.8748663188155805	0.8847951617287743	0.04221150930129446	0.2290707677602768	27.0	0.47660567801004694
HHEX-2	0.26009028273541585	0.34030497893971384	-0.06591754499465693	0.0007870241523910338	109.0	0.003984787334678875	0.21340065190407778	0.2420418649565787	-0.04591394011285674	0.0008630463150212129	101.0	0.003852885334916129	0.12513368118441964	0.11520483827122575	-0.04221150930129446	0.2290707677602768	27.0	0.47660567801004694
HIF1A-1	0.610527074562041	0.6628350991603236	-0.024276413633564788	0.3528886506068045	112.0	0.5341986394526809	0.6291075914291454	0.664755686056844	-0.03427123345097011	0.339958247293328	105.0	0.4741398149139861	0.6541775254393463	0.6348046072758048	0.04989149786878039	0.0002841362729668617	43.0	0.005106186617044197
HIF1A-2	0.05165566521506115	4.259394534137485e-07	0.002938635083784656	0.32093793321051745	112.0	0.5041238920761593	0.00421540067958319	0.0	0.00297795708654642	0.009372728377354625	105.0	0.029158177215012644	0.000157219900999782	0.0	-0.00042996711449801357	0.4204264735837405	43.0	0.6533286443710596
HIF1A-3	0.0417298959135345	0.03001557054299759	0.0019124275691237444	0.19439111420048338	112.0	0.35884943736478614	0.03252235377322998	0.021009428977925758	0.008820148997698216	0.008474082261959288	105.0	0.02716737056940314	0.042898858955592215	0.02659923488685217	-0.009822853834502297	0.16470500788568643	43.0	0.4135147006491702
HMBOX1-1	0.13294708783595474	0.13335516944989978	0.0022475691266801447	0.7284188449377333	97.0	0.8439869373423333	0.1854919446342289	0.13566376868966776	0.046243421075906	6.0796946002651084e-05	80.0	0.0003684663394100066	0.24184428580675885	0.18548259605051146	0.07017905793315404	0.00433504581451416	24.0	0.041158021181479265
HMBOX1-2	0.7533975419333918	0.7552916546725523	-0.01281096419537765	0.16983745177230591	97.0	0.32266022258381616	0.7069558511752173	0.7271764377778617	-0.024886029894543617	0.009333583705956711	80.0	0.029158177215012644	0.6789030075703796	0.7233821237654048	-0.06460182907994085	0.00023925304412841797	24.0	0.005106186617044197
HMBOX1-3	0.0664964941889109	0.06764885407506213	-0.007467647947323388	0.3268301033980451	97.0	0.5087817878271059	0.0702506373222486	0.08723051893055182	-0.017769139607635046	0.014249844503785313	80.0	0.04048251279484464	0.051382890483445	0.040433883535105145	-0.010024621378509945	0.49079859256744385	24.0	0.7001720854243673
HMBOX1-4	0.013191073363862396	0.006444157414949857	0.002916030273752433	0.10093652552477585	97.0	0.22024434335217827	0.011731708772715385	0.007561912857235333	0.00010719241746555644	0.7690215133815195	80.0	0.8441509477294395	0.004499339436387114	0.0	-0.005346646541107885	0.22089889066779878	24.0	0.46905522799897637
HMG20A-1	0.9977827829552375	1.0	-0.0014676411860903968	0.13295729296233563	112.0	0.269794662567541	0.9983336664556678	1.0	-0.000703781076213967	0.5460878490645904	105.0	0.6611233039522887	0.9950177749714179	1.0	-0.002144561120670423	0.6948866023724733	43.0	0.8318497587821203
HMG20A-2	0.002217217044762604	0.0	0.0014676411860903987	0.13295729296233563	112.0	0.269794662567541	0.0016663335443321897	0.0	0.0007037810762139668	0.5460878490645904	105.0	0.6611233039522887	0.004982225028582044	0.0	0.0021445611206704195	0.6948866023724733	43.0	0.8318497587821203
HMGA1-1	0.4924668533338265	0.5683633943194799	-0.02955093813438384	0.08153004345696012	112.0	0.18981213242323527	0.5813968145421243	0.5980603081106184	-0.00743113728247447	0.5574625641224867	105.0	0.6700271203395274	0.5796662116009275	0.566934773369805	0.030255912167546115	0.01002407081682577	43.0	0.0646865819898288
HMGA1-2	0.5075331466661736	0.4316366056805202	0.029550938134383854	0.08153004345696012	112.0	0.18981213242323527	0.41860318545787567	0.4019396918893815	0.007431137282474461	0.5574625641224867	105.0	0.6700271203395274	0.4203337883990726	0.433065226630195	-0.030255912167546098	0.01002407081682577	43.0	0.0646865819898288
HSF2-1	0.6493438677301758	0.7249681565683863	-0.07608123307135085	6.6137587439549704e-09	112.0	1.2102018192886025e-07	0.6770071276178156	0.7546775950321203	-0.07189127604087352	8.17765403261369e-07	105.0	8.17765403261369e-06	0.6854813216903081	0.7291987958650685	-0.04712931581188775	0.17874956133937303	42.0	0.42533673573081315
HSF2-2	0.35065613226982423	0.27503184343161374	0.07608123307135085	6.6137587439549704e-09	112.0	1.2102018192886025e-07	0.32299287238218455	0.24532240496787977	0.0718912760408735	8.17765403261369e-07	105.0	8.17765403261369e-06	0.31451867830969193	0.2708012041349314	0.04712931581188775	0.17874956133937303	42.0	0.42533673573081315
IKZF2-1	0.14338584496405954	0.1502347465877715	-0.006410676384052388	0.7145431149372095	70.0	0.8411608000897398	0.10903520410516646	0.1187519336383604	-0.0004247014479768852	0.8154195930301376	62.0	0.8730402494969353	0.17935718235305184	0.2140325703384906	-0.017061923891103205	0.6170915961265564	26.0	0.7902599355047063
IKZF2-2	0.00567344000305184	0.0	0.002737871036407133	0.6547208460185769	70.0	0.8062264963369252												
IKZF2-3	0.00040053662846480743	0.0	0.0005149756651690382	0.31731050786291415	70.0	0.5010838640224494												
IKZF2-4	0.015406075081669485	0.0	0.009841540595439291	0.029613896312068358	70.0	0.08279363017893066	0.01834143557749808	0.0	0.006328553625937017	0.8092039689931078	62.0	0.8709819605064022	0.0079870873077965	0.0	0.004696847004226803	0.24112136827741826	26.0	0.4905572664954371
IRF5-1	0.3398806586265169	0.302708700954618	0.04066632118483024	0.08458534854806835	105.0	0.19389564513326438	0.3787273072260259	0.3946526837675258	-0.006915969677126901	0.6978603324009526	103.0	0.7858787527037754	0.28319484914420945	0.30629519415422446	-0.031039682153642344	0.2677070687204832	37.0	0.5202965617955744
IRF5-2	0.0004591731432573002	0.0	0.00048103853103145734	0.10880943004054568	105.0	0.23160864394344724	0.0008049185496712002	0.0	-0.001164830921789186	0.16267331507194682	103.0	0.2747860051890994	0.0009253298149078916	0.0	-0.002300309462896526	0.2626182904425206	37.0	0.5128196404385863
IRF5-3	0.15607503442583262	0.09616832607300418	-0.0034563539105423417	0.9096315021485208	105.0	0.9625154137643935	0.19835154451500595	0.13372430268768412	0.035001491358840266	0.0002987280193060261	103.0	0.001524122547479725	0.30132075090055677	0.23053650698670705	0.047008738035699826	0.05731971467345786	37.0	0.21619216584601
IRF5-4	0.45203599608730033	0.5349971470667881	-0.04854915830580806	0.02534073427190269	105.0	0.07321436522325347	0.3682044805190322	0.37883631475701507	-0.025708460906577264	0.13441589467961967	103.0	0.23623180084291684	0.327560622774067	0.33585538550589034	-0.02817631883167441	0.24243603722425178	37.0	0.49118236404214544
IRF9-1	0.8388267018373762	0.8750108822775323	-0.015777642069039317	0.008035951752922925	112.0	0.027845507236872458	0.7582024521749082	0.7468846206207432	0.012815253105689433	0.4670579681709658	105.0	0.586175445369754	0.6237112470098292	0.6122913769589601	-0.002544611391143744	0.9666395282397389	43.0	0.9845181878249375
IRF9-3	0.015311314390686491	0.0	-0.014595314735381093	0.01031870127663835	112.0	0.03395080577770915	0.10883854584447354	0.12914183807483762	-0.020987097571336242	0.24818781373596577	105.0	0.38419166212997796	0.2607726598639928	0.23192627771955993	0.026059748818851796	0.07273275592069695	43.0	0.25457680745358574
IRF9-5	0.0008760729919214007	0.0	3.6696739207901704e-06	0.2149643285968147	112.0	0.38656516332151336	0.0013909739088626908	0.0	0.0006938703232710014	0.13292505619274184	105.0	0.23443572520765757	0.003188186976460414	0.0	0.002350594514154327	0.5321298884166212	43.0	0.7374820265639751
KLF12-1	0.10350087672834157	0.0	0.07227613526346359	2.390768364762375e-05	96.0	0.0002060802813592692	0.19174938560264085	0.0	0.15476614996458163	4.6184087421263736e-07	55.0	4.96603090551223e-06						
KLF12-2	0.8964991232716585	1.0	-0.07227613526346359	2.390768364762375e-05	96.0	0.0002060802813592692	0.8082506143973591	1.0	-0.1547661499645816	4.6184087421263736e-07	55.0	4.96603090551223e-06						
KLF7-1	0.5695613795420833	0.5948093843295077	0.00900727942481292	0.9601075590448709	111.0	0.9798357965594915	0.5183550978987848	0.5512619333957001	-0.024445500924755403	0.0521295935771465	105.0	0.11584354128254777	0.5024564057584243	0.5194865874092112	-0.02769901240874977	0.24694968035328202	39.0	0.4930952698027135
KLF7-3	0.1279730763582663	0.1722671614094185	-0.10482181073190032	9.124466064490216e-06	111.0	9.150786639676246e-05	0.13294622241900403	0.24629587029924063	-0.11061209837690403	5.346869597906566e-08	105.0	7.324478901241873e-07	0.05569332404284016	0.025134812245828978	-0.03156470775784389	0.29561767606355716	39.0	0.5450450902421835
KLF7-4	0.1473803977206635	0.12691277417297395	0.023862022515466	0.003106657762784465	111.0	0.012909338831012737	0.17992754427264238	0.1512393476478753	0.03424968229401787	1.4063576341143036e-05	105.0	0.00010610148137158621	0.22974538194274538	0.20638160358139018	0.022646893916673256	0.08229853089142125	39.0	0.27359966057771357
KLF7-5	0.025235965471079133	0.011126778514400318	0.009611292842987812	0.03448876122423296	111.0	0.09319113460330306	0.042973762995329366	0.011297863220213554	0.027644948528788307	2.227513404847389e-10	105.0	5.711572832942023e-09	0.0655224917146472	0.04891432988101002	0.0012554857625842013	0.8091913358475722	39.0	0.8923792301870422
KLF7-6	0.01206755339436283	0.0	0.006628921485912118	0.29078443804218257	111.0	0.4732428517790484	0.004422563341817307	0.0	0.0005889360456851886	0.9087193754183003	105.0	0.9395984323545282	0.014800009744845738	0.0	0.00921480270208287	0.004675345803288133	39.0	0.043067390420492305
KLF7-7	0.009145572717655665	0.0	0.0007989702647285306	0.6745629021199344	111.0	0.8226631326096909	0.011756003583330493	0.0	0.005089303155478627	0.2739240263084811	105.0	0.4112973367995212	0.010972381035342782	0.0	0.004325300265184867	0.1208386531141816	39.0	0.3406577729430512
KLF7-8	0.014431675506740429	0.0	0.009557211655763773	0.03500895681985013	111.0	0.09435230481422142	0.013648939993500078	0.0	-0.0050919532846000525	0.3070069815366323	105.0	0.4449376544009164	0.012034279058114678	0.0	-0.000508478311203574	0.8784817434328712	39.0	0.9314838511881279
LEF1-1	0.42803789064250525	0.39304122647639367	0.0013181543237107546	0.7762154123280033	92.0	0.8733470065351753	0.45906521083216195	0.46576460644748	-0.002255255822241999	0.7430773514810101	98.0	0.8265599015361624	0.41974862624936427	0.4774890166211708	-0.06379517022239685	0.014553519897162914	34.0	0.08233703722641483
LEF1-2	0.12478605895864184	0.23789836770584433	-0.08760402803195891	4.6633474353829893e-07	92.0	6.31671607156423e-06	0.08971587128730159	0.17154217060782773	-0.05499476281337993	0.0002671513665440436	98.0	0.0013914133674168935	0.04966639031674986	0.10453665120400449	-0.04952902543795748	0.009688756083014904	34.0	0.06453961713363153
LEF1-3	0.3318943530701886	0.27012684743700877	0.057722382865880634	0.00022301116734048905	92.0	0.0013291465573493147	0.3381906848298626	0.30831614316718303	0.027369956689261503	0.08344510159043299	98.0	0.16722465248583765	0.4118316518969749	0.34403669454767344	0.07968411373378202	0.0021831230260431767	34.0	0.025760851707309487
LEF1-4	0.010024872926295532	0.0	-7.397736968376532e-05	0.2993114526514432	92.0	0.4847544178811417	0.012214097408512667	0.0	-0.008698034089645902	0.028271263589906413	98.0	0.06995173232492426	0.004308204211400569	0.0	-0.008754661419536784	0.5349252131384397	34.0	0.7378769375845863
LEF1-5	0.02275617104596849	0.0	-0.003008773603153412	0.4161001038772205	92.0	0.6036055748872615	0.021376427526975147	0.0	-0.002198878266606112	0.3958335328755217	98.0	0.5222078270125616	0.007965984821332582	0.0	0.0021912955713573085	0.45527280991543384	34.0	0.6713167186529859
LHX6-1	0.07621035664655994	0.03659785569509645	0.004026120836997141	0.4062388341618619	83.0	0.5969666265866487	0.042000362941877756	0.16595777588324384	-0.1375300195113258	8.127281907227988e-06	44.0	6.50182552578239e-05						
LHX6-4	0.5595449356814776	0.7440443756003025	-0.15372919390091574	2.8963855463565193e-05	83.0	0.0002407707320766328	0.4409726513811954	0.6794229140424085	-0.28654042890724285	2.871549327210232e-06	44.0	2.496999414965419e-05						
MAX-1	0.0987636340850367	0.08335443458230654	0.015841682160727795	0.02989041727521029	112.0	0.08291410962245833	0.11954757906758151	0.11438718079956833	0.0074975786990825145	0.3319309613581377	105.0	0.46423910679459823	0.1981090424453822	0.21443553447728034	0.0029803176043268712	0.9850361569539915	43.0	0.9910351591278891
MAX-2	0.6725794154998322	0.7055608881792294	-0.023020886711066068	0.12038174283322237	112.0	0.2470138115328143	0.6495089954418469	0.6835063166751698	-0.030470308812812954	0.008634931118000117	105.0	0.027583463412521412	0.5892963240895702	0.5832132154180163	0.016039236862514787	0.34675613073477507	43.0	0.5751416947528599
MAX-3	0.030999726266240896	0.03657030631142884	-0.007835436558286812	2.526288600758855e-05	112.0	0.00021422105777166552	0.04498672592244114	0.031897808785377825	0.008730676436022879	0.003058023116124538	105.0	0.011539709872168067	0.018962009814850744	0.01096095959775069	0.005703520782580128	0.000653586169164555	43.0	0.009471266240875832
MAX-4	0.003998908309417953	0.0	-0.00029690256188871685	0.6912399080175137	112.0	0.8286933609911111	0.00369257405306764	0.0	0.0013502168061264343	0.06943473118519204	105.0	0.14495768514653873	0.0032118342740566153	0.0	0.0016991398256726879	0.28909532129487003	43.0	0.5402550574424494
MAX-5	0.05007330639157436	0.035287863230073754	0.014466179988468766	2.8439776466388487e-08	112.0	4.86273554990872e-07	0.0576929435398366	0.045056434597104074	0.009764885172707235	0.033116025292922985	105.0	0.07960583003106488	0.05212009280750043	0.05878757476465726	-0.009600042161116179	0.03746996283143744	43.0	0.16375761533739328
MAX-6	0.02542237365304525	0.01793416796052845	0.004221675767710891	0.07331376015092426	112.0	0.1743884169662878	0.02857830926944265	0.025914707852511914	-0.0002705926423488131	0.938793489816226	105.0	0.9579525406288021	0.041245530402215055	0.04941083660808231	-0.009272739207814545	0.10746957716969519	43.0	0.31758512089572694
MAZ-2	0.36679552578292807	0.31758754856769705	0.040785164993418395	0.0002751701561956889	112.0	0.0015769366643522173	0.3203364596629909	0.33960000369533555	-0.018529180270616834	0.02684316956401413	105.0	0.0683429572407923	0.30526178165012136	0.3368157635852945	-0.022955226617452185	0.07273275592069695	43.0	0.25457680745358574
MAZ-3	0.01152477597799281	0.012022785579183123	-0.0011559555203081312	0.08255140133121491	112.0	0.19091155562850812	0.039220655609874935	0.06800724575016653	-0.036328065065923794	3.7125710173025017e-09	105.0	7.279126381698368e-08	0.009257984455374924	0.005172626394641199	0.000694855827179972	0.1722401606295989	43.0	0.4201787125248102
MEF2C-1	0.18246446011485482	0.17687430629366063	-0.0039835408041763035	0.935213256142217	112.0	0.9715412611118848	0.164654649334841	0.1993067101970115	-0.035668475886570995	0.0007703943999348399	102.0	0.003533919265756146	0.09094342406015715	0.010442069969918597	0.050350916047563636	0.006689190864562988	26.0	0.05325447324975029
MEF2C-2	0.11925473814383691	0.11449357166050969	0.006756328640829187	0.6069394132061547	112.0	0.770645492032628	0.15236524755788203	0.09898159752765283	0.05235766635323186	3.225460839514926e-05	102.0	0.00021330055175923184	0.16154266160645683	0.1867801924212211	-0.036268779208523644	0.08419731259346008	26.0	0.27598008016745246
MEIS1-1	0.10274072325352347	0.06624164120926086	0.031706789841094415	5.13030948139741e-06	104.0	5.692460413933509e-05	0.08622922999980022	0.07688366702192215	0.00808829584160525	0.12747886502367783	104.0	0.22723505351814227	0.12797750456894108	0.1744371743066163	-0.04021498670685233	0.00011209980948478915	39.0	0.003079845865496252
MEIS1-2	0.13337816705702848	0.1471134543218045	-0.013881002095430785	0.013595519586141363	104.0	0.04349732186609031	0.1550218348608801	0.11916455552767684	0.03061274457745058	0.0002920901839340543	104.0	0.0014978983791489964	0.08444207789897366	0.07354897373137677	-0.0015853036865757857	0.7456984849377477	39.0	0.8575487003282939
MEIS2-1	0.0543743011702481	0.05846552577274063	-0.0041453045462022725	0.09941413360250326	90.0	0.21783391039372038	0.0549223613545247	0.06979071166055328	-0.017711554160458248	1.5978859077051782e-06	101.0	1.452623552459253e-05	0.03930327369861159	0.04954147009915942	-0.013341435052898377	0.06839026760462896	37.0	0.24995734974081202
MEIS2-2	0.017702577566885407	0.01464355589624509	-0.0009015730138992879	0.39031492238158827	90.0	0.5786386988231059	0.01947920847332407	0.017864919436002137	0.0011533537727919665	0.7093421839849126	101.0	0.7970136898706882	0.026456147143953633	0.020955553416683963	0.002688944053589141	0.3071656748021836	37.0	0.5517862726205622
MEIS2-3	0.17969677773511877	0.15068784841614732	0.0064312785879795204	0.9342605528691736	90.0	0.971519199045412	0.28521897782471434	0.13242144157625485	0.14497762028893593	5.132930587031243e-16	101.0	7.332757981473204e-14	0.3457306285300101	0.2507460966282607	0.07382578465130686	0.004577640313073061	37.0	0.042967396574981234
MEIS3-2	0.01480674583852756	0.0	0.0092353991099342	0.7811032993188473	111.0	0.8778995055921958	0.013896173904553888	0.0	0.012183189382255032	0.03124928092967935	104.0	0.0762177583650716	0.004181090925780699	0.0	0.0025718764245498344	0.10880943004054568	20.0	0.31758512089572694
MEIS3-3	0.0622695512676105	0.09352535878676277	-0.053253310478602635	6.644950218014405e-05	111.0	0.00047797814326820865	0.09582969278859828	0.10610313685760245	-0.06518158841199131	0.0013207894787197576	104.0	0.005549535624872932	0.00699845075483074	0.04449468488081852	-0.10541862050922493	0.0064064902221673695	20.0	0.052393672510002445
MEIS3-4	0.2580085289739774	0.19506127395379463	0.04654061856316378	0.0025380299365493197	111.0	0.011014429624542356	0.18815304198239632	0.15913543446003803	0.01825722802647094	0.21543719332675404	104.0	0.3435999893568645	0.26925580554080364	0.21437816103764548	0.03661379932747226	0.3299827575683594	20.0	0.5606210793771599
MEIS3-5	0.2637085099875414	0.3484672537135624	-0.0841256620016446	1.8219129904490735e-07	111.0	2.6392434014421993e-06	0.32517770268935237	0.376282515776129	-0.05507874099646442	0.004832386229193999	104.0	0.016896455346832165	0.2551341122053555	0.4204001215022809	-0.1609468310984129	0.002712249755859375	20.0	0.02835845947265625
MEOX1-1	0.6496229651232358	0.6648816805760791	-0.01444769169867607	0.43003862727071007	64.0	0.6186624665425526												
MEOX1-2	0.11071779289279834	0.09911433004525604	0.008600838732669262	0.6816975477759992	64.0	0.8268379530637567												
MEOX1-3	0.006376576469275776	0.0	0.0020144553435314486	0.6784023758521882	64.0	0.8256402310546468												
MITF-2	0.0014028302056468015	0.0	6.749616042621682e-05	0.6529181068049057	106.0	0.8062264963369252	0.0008875031557276037	0.0	0.00036230589107961157	0.8589549227374824	93.0	0.9032123267481413						
MITF-3	0.006193630470188712	0.0	0.003747591936262561	0.9071853955867025	106.0	0.9615796418667995	0.008681374522406419	0.0	0.005842790846268785	0.580059514896226	93.0	0.6904102540285267						
MLX-1	0.6603721466486737	0.6200117873922502	0.042663038782057815	0.000134749167752877	112.0	0.0008783961372890669	0.5978300428955	0.591221182645616	0.00142044558699169	0.8043257021446082	105.0	0.8697030657315116	0.5287300021829552	0.5187253399901804	-0.008208747550462634	0.7153913902911881	43.0	0.8429576153787752
MLX-2	0.20074582160120427	0.19399433826294532	-0.015297333725081543	0.23737519414663577	112.0	0.41401727005843	0.2596078078140192	0.27743953126798443	0.0028058434478958304	0.4104064658553521	105.0	0.5350801380121931	0.3047056789394886	0.3228425923125194	-0.001166873102439915	0.8718318761568753	43.0	0.9295090244234641
MLX-3	0.10584293362637677	0.11894093607090939	-0.027126688811075588	0.0005163257621024183	112.0	0.0027786136094135184	0.1051819345852829	0.10251495131837982	0.005176684414891751	0.8167176553249829	105.0	0.8734948185293934	0.11744061976537178	0.08075945698542797	0.008630174146756469	0.15386192351866157	43.0	0.39591884369599517
MSX2-1	0.7312701408133303	0.8322634160610098	-0.08494555299169351	4.5495424233882904e-05	88.0	0.00034890976085249906												
MSX2-2	0.26872985918666964	0.16773658393899016	0.08494555299169351	4.5495424233882904e-05	88.0	0.00034890976085249906												
MXD3-1	0.1553525857342216	0.1294163814219918	0.0038277660300765613	0.9530687845635586	81.0	0.9759256568591121	0.12902371481690195	0.11750361882335374	-0.006631628348278992	0.19262328912118942	94.0	0.31450218103266087	0.08682310553481509	0.08319844218375021	-0.01844982296131829	0.14063300071575213	37.0	0.37775381754561727
MXD3-2	0.734243760504223	0.6855330802063377	0.0712289806427817	6.732117827768061e-05	81.0	0.00048093143112069094	0.7659361471187681	0.6948083458168272	0.08775102242028208	9.567611229087241e-07	94.0	9.199626181814655e-06	0.8229139258487914	0.802626694807262	0.03799499573912259	0.04069423631881364	37.0	0.172376611278667
MXD3-3	0.11015241000213107	0.15519441809967915	-0.07538553480247537	1.8538512340135832e-09	81.0	4.113971993779079e-08	0.10496706481693274	0.17059905156269087	-0.07927619672188647	2.766624182671156e-09	94.0	5.533248365342312e-08	0.09026296861639369	0.11037229983192998	-0.019545172777804314	0.04069423631881364	37.0	0.172376611278667
MXD3-4	0.0002512437594243983	0.0	0.00032878812961711386	0.31731050786291415	81.0	0.5010838640224494	7.307324739728676e-05	0.0	-0.0018431973501166154	0.28504940740261275	94.0	0.42418066577769753						
MXI1-2	0.11456747468617426	0.14827238305544915	-0.03587984543605267	1.9812933143470888e-06	112.0	2.5201084473951388e-05	0.11921977035421251	0.22194696349167198	-0.10448416269318285	1.310298727915844e-15	105.0	1.4558874754620489e-13	0.12519335401926332	0.12372277684635488	-0.013760369519733964	0.4689130314038721	43.0	0.680706790755006
MXI1-3	0.7728081011032619	0.7568106616883186	0.00829393784007566	0.22604712590743659	112.0	0.4030207731990707	0.7288040782410335	0.6761688602628215	0.04961200595828066	7.776492841357102e-08	105.0	9.96986261712449e-07	0.7305458150315058	0.7316999553880239	-0.014711983923332145	0.41885688329375625	43.0	0.6533286443710596
MXI1-4	0.016915627767334736	5.053562321411587e-05	0.0058931053322354545	0.10143794768319951	112.0	0.22066933393437926	0.030452621955187022	2.715352031067099e-06	0.012917310492455354	0.036079903390789154	105.0	0.08631555835117023	0.0065580250941245	1.644599318250429e-11	-0.0009851213246351445	0.5018734902880871	43.0	0.7110591817803773
MYBL1-1	0.7290758701750985	0.7335225850159797	-0.011713591826573456	0.7352661001932574	39.0	0.8464487224079111												
MYBL1-2	0.17262983812553037	0.16030147669106068	0.05489068968723722	0.13715134230763004	39.0	0.27619967754448566												
MYBL1-3	0.05572628995067853	0.0	-0.002952033548516647	0.7229434377966607	39.0	0.8439869373423333												
MYBL1-4	0.03648408883834172	0.0	-0.03762789018129821	0.32461181114807214	39.0	0.5068414955500588												
NFATC1-1	0.03040738921573482	0.04321319347511789	-0.022644459300384067	6.005088915304747e-11	111.0	2.5904569926719565e-09	0.04646859616869252	0.03741914694581921	-0.0014669402467755886	0.00045064316293136466	105.0	0.0021770201107795396	0.020581749523594033	0.02106323643391885	-0.0035570177001481794	0.8522410723089706	39.0	0.9234767363259839
NFATC1-2	0.029201276881728033	0.014853489082057601	0.004225865546395392	0.35500398960152846	111.0	0.5356924837035251	0.03388469661214189	0.02590420774313535	-0.0009301801703583213	0.6072559782727767	105.0	0.7144187979679726	0.08010998997237297	0.07144302982369688	0.0070035867269306	0.5818740177287838	39.0	0.7633616599771712
NFE2L2-1	0.8236890718961422	0.8148297870451611	0.0068292112288152575	0.0012453791517453717	112.0	0.00604153700125778	0.8228496894550875	0.814466859668035	0.008999446107361074	0.002726424152506683	105.0	0.010508441865770646	0.9144710643202744	0.9218274523047197	0.0295121444836248	0.0320898886559462	43.0	0.1472569334989531
NFE2L2-2	0.0646255874445574	0.07981620655187904	-0.0201967306247739	9.415762719984849e-06	112.0	9.352990968518285e-05	0.08810724169056934	0.09853179983016255	-0.018890727355320262	8.70603031026291e-05	105.0	0.0005091245795475386	0.0533540705585537	0.05791717478258193	-0.004329959018735852	0.4399221167882388	43.0	0.6606830335765187
NFE2L2-3	0.014972524572007132	0.010829860128235308	0.00337984944421186	0.7253794658049484	112.0	0.8439869373423333	0.020394716309247277	0.010545451358438025	0.008512315091904506	0.005605013585421596	105.0	0.018899597213760007	0.006360157281947603	0.0026242519210058247	0.0025365016180196177	0.00021611513989228115	43.0	0.0049586418208617845
NFIA-2	0.5238535320826074	0.7297273642338398	-0.22179340768791747	4.77737073398775e-15	112.0	8.304662792582039e-13	0.5341962487777099	0.9328652741506237	-0.35274159163047586	5.955882193367784e-18	101.0	2.1783606461385456e-15	0.43191239044453966	0.5438838888587008	-0.13879457451327565	0.00011558743563000462	43.0	0.003079845865496252
NFIA-3	0.016524562971088407	0.012044082361274452	0.0009907284864166782	0.7080297799503791	112.0	0.8382264967500886	0.02110937324798963	0.014095565115239836	0.005311252671345364	0.08156890128759352	101.0	0.16412253780199904	0.016458087800902053	0.012256434977334096	0.0033173299299443276	0.18936633997065344	43.0	0.43328697178880815
NFIA-4	0.07893588078317748	0.04852237578483273	0.018985865651581762	0.036595178338317456	112.0	0.09812023395081004	0.08595299921466208	0.022958296780678077	0.053450119167228846	1.5632787343215459e-09	101.0	3.25683069650322e-08	0.12991250722103237	0.08607332825874868	0.03338969449214594	0.02732128077555781	43.0	0.13120568558494622
NFIC-1	0.6444306734316692	0.6210544355594884	0.006972892521121844	0.5230258699573357	112.0	0.6993794645711553	0.5923340831242336	0.5998672399998648	-0.01553662963959912	0.4690181929187882	105.0	0.586987695747232	0.47330374515190793	0.5079395439372657	-0.04935556396483485	0.038189957875601976	42.0	0.1651565717552211
NFIC-2	0.23455132333416426	0.2333947620112679	0.01658118964864798	0.1974020267018618	112.0	0.3615501382613922	0.2417582237725808	0.19613527193446562	0.0411791606966501	0.0009109053932272454	105.0	0.003995199093101954	0.3108334848304849	0.31332158015730194	0.009864050696430926	0.48813874810975155	42.0	0.6987913447810309
